adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,5376,64,16,1.0,0.6875,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,234,Middlesex batsman Adam Voges will be out until August after suffering a torn calf muscle in his right leg.,EdinburghNLP/xsum,0.0,170.07707431912422,1265.0092728435993,16566.255018115044,169.8652282357216,2142.068952322006,0.0,1265.358567237854,0.08720904588699341,first_token,batch,6.530029296875,1265.358567237854,medium,True,True, Middlesex have ruled out Australian batsman Adam Voges for the rest of the,4420.57177734375,kivi_4bit_residual64,0.0,1.0,xsum_000001,8674.09375,calibration,summary,170.07707431912422
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.5172413793103448,0.5862068965517241,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,75,A pedestrian has been struck by a taxi in Dundee after it mounted the pavement.,EdinburghNLP/xsum,0.0,115.70147424936295,1197.6855546236038,16566.255018115044,115.51904678344727,2142.068952322006,0.0,1198.1805227696896,0.08388236165046692,first_token,batch,3.22998046875,1198.1805227696896,short,True,True, A 21-year-old man has been injured after being hit by a taxi,4327.5087890625,kivi_4bit_residual64,0.0,1.0,xsum_000005,8674.09375,calibration,summary,115.70147424936295
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,17920,64,16,1.0,0.8461538461538461,0.8974358974358975,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,662,"Head teachers say they are axing GCSE and A-level subjects, increasing class sizes and cutting support services as they struggle with school funding.",EdinburghNLP/xsum,0.0,417.1309024095535,1507.5832717120647,16566.255018115044,416.85283556580544,2142.068952322006,0.0,1507.9826936125755,0.08652359247207642,first_token,batch,13.468505859375,1507.9826936125755,long,True,True," School leaders are warning that cuts to their budgets are leading to a ""bare bones",4670.59619140625,kivi_4bit_residual64,0.0,1.0,xsum_000010,8674.09375,calibration,summary,417.1309024095535
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,50176,64,16,1.0,0.5999999999999999,0.6666666666666666,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1822,Liverpool and Manchester United played out a goalless and uneventful stalemate on a disappointing night at Anfield.,EdinburghNLP/xsum,0.0,1048.5188998281956,2150.912031531334,16566.255018115044,1048.283725976944,2142.068952322006,0.0,2151.226680725813,0.09603053331375122,first_token,batch,33.443115234375,2151.226680725813,xl,True,True, Liverpool were held to a 0-0 draw by Manchester United at Anfield,5348.5146484375,kivi_4bit_residual64,0.0,1.0,xsum_000087,8674.09375,calibration,summary,1048.5188998281956
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,30464,64,16,1.0,0.7419354838709677,0.7419354838709677,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1135,"the attention model, MDREA, also outperforms the best existing research results (WAP 0.690 to 0.688)",zai-org/LongBench,0.0,4307.276554405689,5412.464309483767,16153.234787285328,4306.8543411791325,2047.4764183163643,0.0,5412.990964949131,0.2013370394706726,first_token,batch,22.02197265625,5412.990964949131,long,True,True, The document states that the proposed model outperforms previous state-of-the-art methods,4947.12109375,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000002,8684.27734375,calibration,qa_long_context,4307.276554405689
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.21212121212121227,0.2727272727272728,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,332,The Duchess of Cambridge will feature on the cover of British Vogue to mark the magazine's centenary.,EdinburghNLP/xsum,0.0,212.7326987683773,1233.4804758429527,16153.234787285328,212.54057437181473,2047.4764183163643,0.0,1233.798809349537,0.08095800876617432,first_token,batch,7.640869140625,1233.798809349537,medium,True,True, The Duchess of Cambridge is to feature on the cover of British Vogue's 1,4477.70068359375,kivi_4bit_residual64,0.0,1.0,xsum_000002,8684.27734375,calibration,summary,212.7326987683773
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,unquantized_short_request,32,0,False,0,0,0,64,16,1.0,0.7209302325581395,0.7674418604651163,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,44,"As the UK considers greater devolution in the aftermath of Scotland's independence referendum, should a troubled Northern Ireland Assembly push for more powers over its own affairs?",EdinburghNLP/xsum,0.0,75.83094388246536,819.2122392356396,16153.234787285328,75.66699385643005,2047.4764183163643,0.0,819.4621056318283,0.07480382919311523,first_token,batch,3.2265625,819.4621056318283,short,True,True, The BBC's Chris Buckler reports on the latest developments in the case of a,4309.455078125,kivi_4bit_residual64,0.0,1.0,xsum_000011,8684.27734375,calibration,summary,75.83094388246536
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.6571428571428571,0.7142857142857143,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,581,A vegan cafe in Tbilisi has appealed for public solidarity after being invaded by ultra-nationalists wielding grilled meat and sausages.,EdinburghNLP/xsum,0.0,368.8710778951645,1405.187264084816,16153.234787285328,368.69078502058983,2047.4764183163643,0.0,1405.4932743310928,0.08273124694824219,first_token,batch,11.7646484375,1405.4932743310928,long,True,True, A cafe in Georgia has accused neo-Nazis of attacking it and throwing meat,4623.18115234375,kivi_4bit_residual64,0.14671814671814676,0.8532818532818532,xsum_000017,8684.27734375,calibration,summary,368.8710778951645
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,55552,64,16,1.0,0.9354838709677419,0.9354838709677419,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1987,"Will a £300,000-a-week salary change a hot prospect's attitude to the game?",EdinburghNLP/xsum,0.0,1309.3408942222595,2343.927565962076,16153.234787285328,1309.134066104889,2047.4764183163643,0.0,2344.254545867443,0.09465962648391724,first_token,batch,35.75537109375,2344.254545867443,xl,True,True," As clubs look to spend vast sums on new players, they are increasingly turning to",5444.81494140625,kivi_4bit_residual64,0.0,1.0,xsum_000107,8684.27734375,calibration,summary,1309.3408942222595
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.9285714285714286,0.9285714285714286,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1229,using tweets that one has replied or quoted to as contextual information,zai-org/LongBench,0.0,733.4411181509495,1755.4800920188427,16153.234787285328,733.2354374229908,2047.4764183163643,0.0,1755.7627335190773,0.08629634976387024,first_token,batch,22.9892578125,1755.7627335190773,long,True,True, The paper explores the use of additional features and context to improve the detection of abusive,5001.89501953125,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000003,8684.27734375,calibration,qa_long_context,733.4411181509495
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,10752,64,16,1.0,0.7037037037037037,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,379,Google has hired the creator of one of the web's most notorious forums - 4chan.,EdinburghNLP/xsum,0.0,201.66736468672752,1250.9303651750088,16153.234787285328,201.4980912208557,2047.4764183163643,0.0,1251.192606985569,0.07486343383789062,first_token,batch,8.12451171875,1251.192606985569,medium,True,True," The man who created 4chan, the notorious online forum, is to join",4505.38525390625,kivi_4bit_residual64,0.05363984674329492,0.9463601532567051,xsum_000003,8684.27734375,calibration,summary,201.66736468672752
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,3584,64,16,1.0,0.7333333333333334,0.7999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,118,"A man tried to abduct a boy outside a primary school in Milton Keynes, the school said.",EdinburghNLP/xsum,0.0,120.3402392566204,1169.5659942924976,16153.234787285328,120.1685406267643,2047.4764183163643,0.0,1169.809091836214,0.079277902841568,first_token,batch,3.570068359375,1169.809091836214,short,True,True, A man in his 30s with blonde hair and a scratch on his,4352.84130859375,kivi_4bit_residual64,0.0,1.0,xsum_000013,8684.27734375,calibration,summary,120.3402392566204
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,12544,64,16,1.0,0.6470588235294117,0.7058823529411765,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,487,Barnsley striker Tom Bradshaw says every footballer can learn from the examples set by Wales stars Gareth Bale and Aaron Ramsey.,EdinburghNLP/xsum,0.0,313.8614483177662,1327.3962773382664,16153.234787285328,313.6969469487667,2047.4764183163643,0.0,1327.6464976370335,0.07578358054161072,first_token,batch,10.79736328125,1327.6464976370335,long,True,True, Barnsley striker Sam Bradshaw says he has been inspired by the hunger of,4568.40673828125,kivi_4bit_residual64,0.0,1.0,xsum_000019,8684.27734375,calibration,summary,313.8614483177662
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,55552,64,16,1.0,0.627906976744186,0.7209302325581395,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,2029,Football's crisis-hit world governing body Fifa will meet in Zurich on Friday and elect a new leader to try to take the damaged organisation forward into a new era.,EdinburghNLP/xsum,0.0,1269.3039812147617,2293.7853671610355,16153.234787285328,1269.1227719187737,2047.4764183163643,0.0,2294.0394803881645,0.08366629481315613,first_token,batch,37.2626953125,2294.0394803881645,xl,True,True, The 209 members of world football's governing body Fifa will vote,5469.5888671875,kivi_4bit_residual64,0.0,1.0,xsum_000110,8684.27734375,calibration,summary,1269.3039812147617
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.6842105263157895,0.736842105263158,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1226,"FoxNews, CNN, ESPN, New York Times, Time magazine, Huffington Post Weird News, The Guardian, Cartoon Network, Cooking Light, Home Cooking Adventure, Justin Bieber, Nickelodeon, Spongebob, Disney",zai-org/LongBench,0.0,4367.504559457302,5418.998684734106,16018.613655120134,4366.902340203524,1923.4159588813782,0.0,5419.5441752672195,0.1973956823348999,first_token,batch,22.881591796875,5419.5441752672195,long,True,True," The Facebook pages they looked at were FoxNews, CNN, ESPN, New York",5000.95458984375,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000004,8706.76171875,calibration,qa_long_context,4367.504559457302
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,10752,64,16,1.0,0.5384615384615385,0.641025641025641,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,376,Barcelona football club chief Sandro Rosell has resigned following a Spanish court's decision to look into last year's signing of Brazil star Neymar.,EdinburghNLP/xsum,0.0,215.86115285754204,1248.5160864889622,16018.613655120134,215.6669832766056,1923.4159588813782,0.0,1248.813420534134,0.08157268166542053,first_token,batch,8.016845703125,1248.813420534134,medium,True,True, Barcelona's president Sandro Rosell has resigned after a row over the club's,4503.62060546875,kivi_4bit_residual64,0.0,1.0,xsum_000006,8706.76171875,calibration,summary,215.86115285754204
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.8333333333333333,0.8333333333333333,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,109,Sri Lanka seamer Shaminda Eranga was reported for a suspect bowling action in the second-Test defeat by England at Chester-le-Street.,EdinburghNLP/xsum,0.0,115.91007187962532,1115.4564581811428,16018.613655120134,115.73933064937592,1923.4159588813782,0.0,1115.7283373177052,0.07807090878486633,first_token,batch,4.4501953125,1115.7283373177052,short,True,True, Sri Lanka pace bowler Nuwan Eranga has been suspended from international cricket after,4347.53564453125,kivi_4bit_residual64,0.0,1.0,xsum_000029,8706.76171875,calibration,summary,115.91007187962532
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,14336,64,16,1.0,0.7777777777777778,0.8888888888888888,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,549,Aspens are one of our most beautiful native trees and there's a huge demand for seeds to grow new ones for planting.,EdinburghNLP/xsum,0.0,350.2785414457321,1359.8232120275497,16018.613655120134,350.11644288897514,1923.4159588813782,0.0,1360.0691594183445,0.07586181163787842,first_token,batch,11.8193359375,1360.0691594183445,long,True,True," The aspen tree, a native of Scotland, is difficult to propagate because it",4604.63037109375,kivi_4bit_residual64,0.0,1.0,xsum_000027,8706.76171875,calibration,summary,350.2785414457321
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1241,Yes,zai-org/LongBench,0.0,736.1804805696011,1773.3319848775864,16018.613655120134,735.9935231506824,1923.4159588813782,0.0,1773.639589548111,0.07920712232589722,first_token,batch,23.419921875,1773.639589548111,long,True,True, The provided context does not explicitly mention whether the hashtag and SemEval datasets contain only,5009.08837890625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000005,8706.76171875,calibration,qa_long_context,736.1804805696011
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.8541666666666667,0.875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1320,"Vanilla ST baseline, encoder pre-training, in which the ST encoder is initialized from an ASR model, decoder pre-training, in which the ST decoder is initialized from an MT model, encoder-decoder pre-training, where both the encoder and decoder are pre-trained, many-to-many multi-task model where the encoders and decoders are derived from pre-trained ASR and MT models, Triangle+pre-train: BIBREF18 DBLP:conf/naacl/AnastasopoulosC18 proposed a triangle multi-task strategy for speech translation",zai-org/LongBench,0.0,700.4743479192257,1729.8834957182407,16018.613655120134,700.2876289188862,1923.4159588813782,0.0,1730.1664985716343,0.08460506796836853,first_token,batch,25.052001953125,1730.1664985716343,long,True,True, The baselines in the context refer to previous methods or models that the proposed T,5055.50048828125,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000100,8706.76171875,eval,qa_long_context,700.4743479192257
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,3584,64,16,1.0,0.7419354838709677,0.8064516129032258,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,121,Everton winger Gerard Deulofeu has joined Italian side AC Milan on loan until the end of the season.,EdinburghNLP/xsum,0.0,112.38422617316246,1117.0109398663044,16018.613655120134,112.21997067332268,1923.4159588813782,0.0,1117.2715798020363,0.07369741797447205,first_token,batch,3.677734375,1117.2715798020363,short,True,True, Everton midfielder Enric Gallego has signed a season-long loan deal with Serie,4354.60595703125,kivi_4bit_residual64,0.0,1.0,xsum_000150,8706.76171875,eval,summary,112.38422617316246
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.7777777777777778,0.8333333333333334,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,616,"McCormick, the American food flavourings business, has said it may increase its $700m (£494m) bid for the UK's Premier Foods.",EdinburghNLP/xsum,0.0,372.8746846318245,1474.9281108379364,16018.613655120134,372.6998269557953,1923.4159588813782,0.0,1475.2367697656155,0.07739663124084473,first_token,batch,13.020751953125,1475.2367697656155,long,True,True, Shares in food company Premier Foods have soared and slumped in the space of a,4643.7978515625,kivi_4bit_residual64,0.004761904761904856,0.9952380952380951,xsum_000151,8706.76171875,eval,summary,372.8746846318245
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.736842105263158,0.8421052631578947,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,362,"The policing of a major incident at a nightclub in which two students were killed in a crush was ""appropriate"", the police watchdog has said.",EdinburghNLP/xsum,0.0,224.22903776168823,1302.9056452214718,16018.613655120134,224.02257099747658,1923.4159588813782,0.0,1303.1743243336678,0.08885562419891357,first_token,batch,8.717529296875,1303.1743243336678,medium,True,True, Two university students who died after a night out in Northampton in 20,4495.373046875,kivi_4bit_residual64,0.05263157894736836,0.9473684210526316,xsum_000152,8706.76171875,eval,summary,224.22903776168823
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,32256,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1157,Unanswerable,zai-org/LongBench,0.0,745.5841489136219,1753.4214407205582,16018.613655120134,745.4038895666599,1923.4159588813782,0.0,1753.689095377922,0.07928535342216492,first_token,batch,21.6083984375,1753.689095377922,long,True,True," The paper focuses on English language texts, as it discusses tasks such as propaganda detection",4959.78564453125,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000101,8706.76171875,eval,qa_long_context,745.5841489136219
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.6923076923076923,0.7435897435897436,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,84,"A community worker has said scrambler motorcycles are a problem in west Belfast, as a woman remains in a critical condition after a collision.",EdinburghNLP/xsum,0.0,3876.1511221528053,4955.269731581211,15739.716053009033,3875.6974823772907,1899.0954719483852,0.0,4955.924153327942,0.23087859153747559,first_token,batch,3.552978515625,4955.924153327942,short,True,True, Two teenagers have been arrested after a scrambler motorcycle crashed into a lake in Belfast,4332.814453125,kivi_4bit_residual64,0.0,1.0,xsum_000157,8684.8828125,eval,summary,3876.1511221528053
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.9487179487179487,0.9487179487179487,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,582,A crowdfunded handset designed to help people disconnect from their smartphones is due to ship at the end of November after a series of setbacks.,EdinburghNLP/xsum,0.0,373.49625676870346,1460.6387838721275,15739.716053009033,373.28287214040756,1899.0954719483852,0.0,1461.0668644309044,0.08834898471832275,first_token,batch,11.800537109375,1461.0668644309044,long,True,True," A ""light"" phone that can only make and receive calls has been delayed by",4624.16552734375,kivi_4bit_residual64,0.0,1.0,xsum_000153,8684.8828125,eval,summary,373.49625676870346
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,64,16,1.0,0.5999999999999999,0.5999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,138,A care worker at an NHS psychiatric unit has been charged with raping a young female patient.,EdinburghNLP/xsum,0.0,150.005541741848,1217.9386653006077,15739.716053009033,149.78399872779846,1899.0954719483852,0.0,1218.3462716639042,0.08316338062286377,first_token,batch,4.287841796875,1218.3462716639042,medium,True,True, A 50-year-old man has been charged with attempted murder after a ,4364.32177734375,kivi_4bit_residual64,0.024242424242424176,0.9757575757575758,xsum_000154,8684.8828125,eval,summary,150.005541741848
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1241,"linear SVM, bidirectional Long Short-Term-Memory (BiLSTM), Convolutional Neural Network (CNN)",zai-org/LongBench,0.0,775.7174000144005,1852.9425151646137,15739.716053009033,775.4688523709774,1899.0954719483852,0.0,1853.2967306673527,0.09253621101379395,first_token,batch,23.419921875,1853.2967306673527,long,True,True, The paper does not specify the models used in the experiment. It only describes the,5009.08837890625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000102,8684.8828125,eval,qa_long_context,775.7174000144005
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.6923076923076923,0.7692307692307692,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,81,London Irish have parted company with assistant coach Richard Whiffin following Premiership relegation.,EdinburghNLP/xsum,0.0,109.26191508769989,1189.9552941322327,15739.716053009033,109.04626175761223,1899.0954719483852,0.0,1190.3425715863705,0.08067488670349121,first_token,batch,3.4453125,1190.3425715863705,short,True,True, Former England international Matt Whiffin has left London Irish after 12 years with,4331.04736328125,kivi_4bit_residual64,0.0,1.0,xsum_000167,8684.8828125,eval,summary,109.26191508769989
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,12544,64,16,1.0,0.6842105263157895,0.6842105263157895,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,456,A nine-year-old boy with muscular dystrophy has met with First Minister Nicola Sturgeon after he wrote to her campaigning for a new treatment.,EdinburghNLP/xsum,0.0,307.6244629919529,1376.531831920147,15739.716053009033,307.400219142437,1899.0954719483852,0.0,1376.9126795232296,0.08673965930938721,first_token,batch,9.684814453125,1376.9126795232296,long,True,True, The mother of a 14-year-old boy with a rare muscle-wasting,4550.14697265625,kivi_4bit_residual64,0.0,1.0,xsum_000158,8684.8828125,eval,summary,307.6244629919529
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,10752,64,16,1.0,0.5294117647058824,0.5882352941176471,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,427,Nigel Farage missed an appearance on BBC Question Time after getting caught in a traffic jam on the A1.,EdinburghNLP/xsum,0.0,281.9337658584118,1372.6059012115002,15739.716053009033,281.72730281949043,1899.0954719483852,0.0,1372.9393370449543,0.08913874626159668,first_token,batch,9.84716796875,1372.9393370449543,medium,True,True, UKIP leader Nigel Farage has missed a live TV debate after getting stuck in traffic,4533.36083984375,kivi_4bit_residual64,0.0,1.0,xsum_000155,8684.8828125,eval,summary,281.9337658584118
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1207,No,zai-org/LongBench,0.0,743.8674978911877,1846.7217534780502,15739.716053009033,743.6405047774315,1899.0954719483852,0.0,1847.0998145639896,0.08928775787353516,first_token,batch,22.19970703125,1847.0998145639896,long,True,True, The provided context does not explicitly mention whether the answered questions measure for the usefulness of,4989.2373046875,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000103,8684.8828125,eval,qa_long_context,743.8674978911877
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.6111111111111112,0.6666666666666667,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,85,A 15-year-old boy has been charged with attempted murder after two pupils were stabbed at a school in Dulwich.,EdinburghNLP/xsum,0.0,111.12289875745773,1192.084364593029,15739.716053009033,110.91474071145058,1899.0954719483852,0.0,1192.4791038036346,0.08412078022956848,first_token,batch,3.5888671875,1192.4791038036346,short,True,True," Two teenagers have been stabbed at a school in south London, one of them seriously",4334.09521484375,kivi_4bit_residual64,0.0,1.0,xsum_000174,8684.8828125,eval,summary,111.12289875745773
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,17920,64,16,1.0,0.875,0.875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,671,Campaigners to leave the European Union have been badgering the government about the reliability of the official immigration statistics.,EdinburghNLP/xsum,0.0,424.245934933424,1505.458578467369,15739.716053009033,424.0175150334835,1899.0954719483852,0.0,1505.7866461575031,0.08637085556983948,first_token,batch,13.79150390625,1505.7866461575031,long,True,True, Nigel Farage is questioning why the number of National Insurance numbers (Ninos) allocated,4675.892578125,kivi_4bit_residual64,0.0,1.0,xsum_000160,8684.8828125,eval,summary,424.245934933424
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,12544,64,16,1.0,0.5625,0.625,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,443,Oscar winner Nicole Kidman says she still acts like she's 21 when it comes to acting roles.,EdinburghNLP/xsum,0.0,3903.2320715487003,4964.545603841543,15798.760898411274,3902.7392268180847,1956.0563117265701,0.0,4965.111956000328,0.2319030463695526,first_token,batch,9.21826171875,4965.111956000328,medium,True,True, Nicole Kidman says she is still trying to act as if she is 2,4542.78564453125,kivi_4bit_residual64,0.0,1.0,xsum_000156,8729.66015625,eval,summary,3903.2320715487003
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.4117647058823529,0.4117647058823529,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1236,Pretrained word embeddings  were not used,zai-org/LongBench,0.0,699.945367872715,1717.9009169340134,15798.760898411274,699.7451893985271,1956.0563117265701,0.0,1718.173861503601,0.08468702435493469,first_token,batch,23.240478515625,1718.173861503601,long,True,True," The following pretrained word embeddings were used:

1. **200-dimensional Glo",5006.0234375,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000104,8729.66015625,eval,qa_long_context,699.945367872715
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,unquantized_short_request,32,0,False,0,0,0,64,16,1.0,0.8620689655172414,0.8620689655172414,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,39,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.0,72.31808453798294,817.5850100815296,15798.760898411274,72.15801626443863,1956.0563117265701,0.0,817.8863748908043,0.07328391075134277,first_token,batch,2.953125,817.8863748908043,short,True,True," This page contains the most recent match schedules, but be aware that the fixtures and",4306.486328125,kivi_4bit_residual64,0.0,1.0,xsum_000194,8729.66015625,eval,summary,72.31808453798294
