adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,9856,32,16,1.0,0.52,0.6,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,351,Co-operative Bank is cutting 200 jobs as it looks to continue its recovery.,EdinburghNLP/xsum,0.0,231.15015774965286,1319.6067698299885,15821.727760136127,230.9524342417717,2003.2803155481815,0.0,1319.9502266943455,0.08421763777732849,first_token,batch,7.11962890625,1319.9502266943455,medium,True,True," The Co-operative Bank is to cut 1,000 jobs, or",4488.72705078125,kivi_4bit_residual32,0.06153846153846143,0.9384615384615386,xsum_000197,8721.6015625,eval,summary,231.15015774965286
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,36736,32,16,1.0,0.8333333333333333,0.8333333333333333,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1299,No,zai-org/LongBench,0.0,836.4281915128231,1912.3062267899513,15821.727760136127,836.210735142231,2003.2803155481815,0.0,1912.665493786335,0.09170547127723694,first_token,batch,23.09521484375,1912.665493786335,long,True,True," No, Arabic is not one of the 11 languages in CoVoST",5043.16259765625,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000122,8721.6015625,eval,qa_long_context,836.4281915128231
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,28672,32,16,1.0,0.5135135135135135,0.5675675675675675,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1036,"President Barack Obama has announced the US is fully lifting its embargo on sales of lethal weapons to Vietnam, its one-time enemy.",EdinburghNLP/xsum,0.0,552.8692379593849,1626.0865293443203,15821.727760136127,552.6585504412651,2003.2803155481815,0.0,1626.3897716999054,0.09287521243095398,first_token,batch,19.070556640625,1626.3897716999054,long,True,True," US President Barack Obama has lifted the arms embargo on Vietnam, ending a 3",4888.9560546875,kivi_4bit_residual32,0.0,1.0,xsum_000200,8721.6015625,eval,summary,552.8692379593849
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,9856,32,16,1.0,0.3913043478260869,0.3913043478260869,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,343,A Scottish security contractor has been killed in Afghanistan.,EdinburghNLP/xsum,0.0,206.38267323374748,1261.6251707077026,15821.727760136127,206.20747655630112,2003.2803155481815,0.0,1261.8918232619762,0.08082389831542969,first_token,batch,6.83251953125,1261.8918232619762,medium,True,True," A Scottish man has been killed in a suicide bombing in Kabul, Afghanistan. Mark",4484.03076171875,kivi_4bit_residual32,0.0,1.0,xsum_000199,8721.6015625,eval,summary,206.38267323374748
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,37632,32,16,1.0,0.8048780487804879,0.8536585365853658,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1357,"ability to accurately classify texts even when the amount of prior knowledge for different classes is unbalanced, and when the class distribution of the dataset is unbalanced",zai-org/LongBench,0.0,859.0774834156036,1887.1236816048622,15821.727760136127,858.8919304311275,2003.2803155481815,0.0,1887.388676404953,0.08676573634147644,first_token,batch,24.5751953125,1887.388676404953,long,True,True," In this paper, robustness of a model is defined as the model's ability",5077.3798828125,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000123,8721.6015625,eval,qa_long_context,859.0774834156036
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,16128,32,16,1.0,0.6756756756756757,0.7297297297297297,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,572,Chris Coleman believes there is more to come from his Wales side regardless of the result of their historic Euro 2016 semi-final against Portugal.,EdinburghNLP/xsum,0.0,299.4842305779457,1390.6404115259647,15821.727760136127,299.3170768022537,2003.2803155481815,0.0,1390.9021355211735,0.077027827501297,first_token,batch,10.840087890625,1390.9021355211735,long,True,True, Wales manager Chris Coleman says his team's success at Euro 2016,4617.8759765625,kivi_4bit_residual32,0.0,1.0,xsum_000201,8721.6015625,eval,summary,299.4842305779457
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,6272,32,16,1.0,0.4666666666666667,0.6000000000000001,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,210,A murder inquiry has begun after the death of a woman found seriously injured in Leeds.,EdinburghNLP/xsum,0.0,176.72261223196983,1234.4504818320274,15821.727760136127,176.54414847493172,2003.2803155481815,0.0,1234.7304821014404,0.08147954940795898,first_token,batch,4.465576171875,1234.7304821014404,medium,True,True, A woman has died after being found with stab wounds in a Leeds street.,4406.28759765625,kivi_4bit_residual32,0.01379310344827589,0.9862068965517241,xsum_000203,8721.6015625,eval,summary,176.72261223196983
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,32,16,1.0,0.9090909090909091,0.9090909090909091,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1286,"GloVe, BERT, Universal Sentence Encoder, TF-IDF, InferSent",zai-org/LongBench,0.0,812.4058209359646,1839.13167193532,15821.727760136127,812.2267499566078,2003.2803155481815,0.0,1839.3861092627048,0.0811852514743805,first_token,batch,23.230224609375,1839.3861092627048,long,True,True," In the paper, SBERT is evaluated against other state-of-the-art sentence embedding",5035.0263671875,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000124,8721.6015625,eval,qa_long_context,812.4058209359646
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,20608,32,16,1.0,0.75,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,739,"Humans could become extinct if sperm counts in men continue to fall at current rates, a doctor has warned.",EdinburghNLP/xsum,0.0,4150.017347186804,5239.835176616907,16137.266751378775,4149.594526737928,2058.174852281809,0.0,5240.46490713954,0.20096823573112488,first_token,batch,13.82568359375,5240.46490713954,long,True,True," Sperm counts in men from North America, Europe, Australia and New Zealand have",4715.353515625,kivi_4bit_residual32,0.0,1.0,xsum_000202,8705.1171875,eval,summary,4150.017347186804
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,7168,32,16,1.0,0.6499999999999999,0.7,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,266,"The former prime minister of Norway, Kjell Magne Bondevik, said he was detained at a US airport earlier this week because he had visited Iran in 2014.",EdinburghNLP/xsum,0.0,209.40884947776794,1301.3196401298046,16137.266751378775,209.1982066631317,2058.174852281809,0.0,1301.6976676881313,0.08728727698326111,first_token,batch,5.873779296875,1301.6976676881313,medium,True,True," A former Norwegian prime minister has said he was ""provoked"" after being denied",4438.97265625,kivi_4bit_residual32,0.0,1.0,xsum_000204,8705.1171875,eval,summary,209.40884947776794
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,38528,32,16,1.0,0.803921568627451,0.8823529411764706,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1380,"English datasets including CoNLL2003 and OntoNotes5.0, our proposed method outperforms BERT-MRCBIBREF38 by +0.29 and +0.96 respectively, Chinese datasets, achieving F1 improvements by +0.97 and +2.36 on MSRA and OntoNotes4.0, respectively",zai-org/LongBench,0.0,843.3197438716888,1925.7674776017666,16137.266751378775,843.0766724050045,2058.174852281809,0.0,1926.1118806898594,0.09358301758766174,first_token,batch,24.799072265625,1926.1118806898594,long,True,True, The method achieves SOTA results on the NER task for both English and Chinese,5089.94873046875,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000125,8705.1171875,eval,qa_long_context,843.3197438716888
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,27776,32,16,1.0,0.7254901960784315,0.8431372549019608,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1001,The director and lead actress of a film about female teenagers that has been an award-winning hit across the Channel say they hope it will pave the way for more French films about young black women.,EdinburghNLP/xsum,0.0,509.0489611029625,1599.4921922683716,16137.266751378775,508.8391602039337,2058.174852281809,0.0,1599.8367704451084,0.08315965533256531,first_token,batch,18.416015625,1599.8367704451084,long,True,True," The French film Girlhood, which tells the story of a black teenager growing up",4868.4873046875,kivi_4bit_residual32,0.0,1.0,xsum_000208,8705.1171875,eval,summary,509.0489611029625
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,9856,32,16,1.0,0.5652173913043479,0.5652173913043479,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,358,"The widow of a man who died after being found injured at an ex-fashion executive's home has said they had been ""excited"" about their move to the area.",EdinburghNLP/xsum,0.0,211.49533241987228,1289.7812761366367,16137.266751378775,211.2501710653305,2058.174852281809,0.0,1290.1286706328392,0.0864267349243164,first_token,batch,7.370849609375,1290.1286706328392,medium,True,True, The wife of a man who died after being found at a property owned by a,4492.7177734375,kivi_4bit_residual32,0.04347826086956519,0.9565217391304348,xsum_000205,8705.1171875,eval,summary,211.49533241987228
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,30464,32,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1103,"Task 1: Quora Duplicate Question Pair Detection, Task 2: Ranking questions",zai-org/LongBench,0.0,706.71621337533,1748.3318820595741,16137.266751378775,706.4926624298096,2058.174852281809,0.0,1748.6548125743866,0.09034201502799988,first_token,batch,20.27197265625,1748.6548125743866,long,True,True, The document does not provide specific details on the tasks where the conflict method was tested,4928.12109375,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000126,8705.1171875,eval,qa_long_context,706.71621337533
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,29568,32,16,1.0,0.5,0.7857142857142857,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1055,"Selby is a tidy market town sitting in the flat, open countryside south of York.",EdinburghNLP/xsum,0.0,572.4514536559582,1607.2901897132397,16137.266751378775,572.2627639770508,2058.174852281809,0.0,1607.593983411789,0.08575990796089172,first_token,batch,19.15087890625,1607.593983411789,long,True,True," In the market town of Selby, North Yorkshire, the local community is adapting",4900.1328125,kivi_4bit_residual32,0.0,1.0,xsum_000210,8705.1171875,eval,summary,572.4514536559582
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8064,32,16,1.0,0.6774193548387097,0.6774193548387097,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,291,"Liverpool captain Steven Gerrard will join Los Angeles Galaxy in July, the American side have confirmed.",EdinburghNLP/xsum,0.0,199.8603492975235,1279.1261561214924,16137.266751378775,199.68288391828537,2058.174852281809,0.0,1279.4233411550522,0.08326023817062378,first_token,batch,6.16943359375,1279.4233411550522,medium,True,True, Liverpool captain Steven Gerrard has signed a two-year contract with Major League Soccer side,4453.55029296875,kivi_4bit_residual32,0.0,1.0,xsum_000206,8705.1171875,eval,summary,199.8603492975235
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,32,16,1.0,0.9523809523809523,0.9523809523809523,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1202,"Various tree structured neural networks including variants of Tree-LSTM, Tree-based CNN, RNTN, and non-tree models including variants of LSTMs, CNNs, residual, and self-attention based networks",zai-org/LongBench,0.0,739.9078644812107,1855.9263050556183,16137.266751378775,739.7055439651012,2058.174852281809,0.0,1856.257326900959,0.08923932909965515,first_token,batch,21.418701171875,1856.257326900959,long,True,True," The paper does not explicitly mention which baselines were compared against. However, based",4985.99462890625,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000127,8705.1171875,eval,qa_long_context,739.9078644812107
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,32,16,1.0,0.8260869565217391,0.8695652173913044,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1219,"BBC's Middle East Bureau Editor Paul Danahar reflects on six months of covering the Libyan uprising from both sides of the conflict, using pictures of some of his more memorable moments.",EdinburghNLP/xsum,0.0,669.2557856440544,1735.6158532202244,16137.266751378775,669.0359637141228,2058.174852281809,0.0,1735.952217131853,0.0924915075302124,first_token,batch,22.02880859375,1735.952217131853,long,True,True," The article describes the fall of Col Gaddafi's regime in Libya, as seen",4995.8583984375,kivi_4bit_residual32,0.0,1.0,xsum_000213,8705.1171875,eval,summary,669.2557856440544
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,64,16,1.0,0.5,0.6666666666666667,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1203,Ground truth is not established in the paper,zai-org/LongBench,0.0,4633.03030282259,5736.95782572031,16114.094659686089,4632.58346170187,1955.7261019945145,0.0,5737.5749461352825,0.20011886954307556,first_token,batch,22.05615234375,5737.5749461352825,long,True,True, The ground truth for fake news in the study is established through a dataset that was,4987.048828125,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000000,8707.0078125,calibration,qa_long_context,4633.03030282259
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,64,16,1.0,0.6666666666666666,0.7999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,140,Former Premier League footballer Sam Sodje has appeared in court alongside three brothers accused of charity fraud.,EdinburghNLP/xsum,0.0,137.37045228481293,1199.0652903914452,16114.094659686089,137.14053854346275,1955.7261019945145,0.0,1199.43792745471,0.08550658822059631,first_token,batch,4.359619140625,1199.43792745471,medium,True,True," Four brothers, including a former England footballer, have denied fraud charges in connection",4365.4990234375,kivi_4bit_residual64,0.0,1.0,xsum_000000,8707.0078125,calibration,summary,137.37045228481293
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.42105263157894735,0.4736842105263158,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,83,Two teenagers have been charged in connection with an incident in west Belfast in which a car collided with two police vehicles.,EdinburghNLP/xsum,0.0,116.93493649363518,1200.171623378992,16114.094659686089,116.73985794186592,1955.7261019945145,0.0,1200.5243003368378,0.08785724639892578,first_token,batch,3.51708984375,1200.5243003368378,short,True,True, Two teenagers have been charged in connection with a crash involving a stolen car which left,4332.224609375,kivi_4bit_residual64,0.0,1.0,xsum_000004,8707.0078125,calibration,summary,116.93493649363518
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,26880,64,16,1.0,0.6111111111111112,0.6111111111111112,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,995,Labour leadership hopefuls Liz Kendall and Yvette Cooper have said their supporters should back anyone other than Jeremy Corbyn in the contest.,EdinburghNLP/xsum,0.0,591.2479795515537,1666.5950454771519,16114.094659686089,591.0405591130257,1955.7261019945145,0.0,1666.936706751585,0.08974224328994751,first_token,batch,19.40380859375,1666.936706751585,long,True,True," Labour leadership contenders have urged supporters to vote tactically in the party's contest,",4865.25634765625,kivi_4bit_residual64,0.0,1.0,xsum_000009,8707.0078125,calibration,summary,591.2479795515537
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,48384,64,16,1.0,0.6,0.8,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1742,"David Cameron is facing Labour calls to apologise for calling refugees at a camp in Calais ""a bunch of migrants"" at Prime Minister's Questions.",EdinburghNLP/xsum,0.0,945.2961198985577,2005.3284503519535,16114.094659686089,945.0560212135315,1955.7261019945145,0.0,2005.6744143366814,0.09533017873764038,first_token,batch,31.775146484375,2005.6744143366814,xl,True,True, Prime Minister David Cameron has faced criticism over his description of migrants in Calais as,5301.68896484375,kivi_4bit_residual64,0.0,1.0,xsum_000071,8707.0078125,calibration,summary,945.2961198985577
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,35840,64,16,1.0,0.8461538461538461,0.8461538461538461,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1269,"extension of the NetVLAD, adds Ghost clusters along with the NetVLAD clusters",zai-org/LongBench,0.0,696.1597763001919,1729.8027835786343,16114.094659686089,695.9545649588108,1955.7261019945145,0.0,1730.0794795155525,0.08910521864891052,first_token,batch,23.2216796875,1730.0794795155525,long,True,True, The GhostVLAD approach is a pooling strategy inspired by the work on face recognition,5025.46044921875,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000001,8707.0078125,calibration,qa_long_context,696.1597763001919
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,5376,64,16,1.0,0.6875,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,234,Middlesex batsman Adam Voges will be out until August after suffering a torn calf muscle in his right leg.,EdinburghNLP/xsum,0.0,159.41884368658066,1180.275533348322,16114.094659686089,159.2562571167946,1955.7261019945145,0.0,1180.5349215865135,0.07374584674835205,first_token,batch,6.530029296875,1180.5349215865135,medium,True,True, Middlesex have ruled out Australian batsman Adam Voges for the rest of the,4420.57177734375,kivi_4bit_residual64,0.0,1.0,xsum_000001,8707.0078125,calibration,summary,159.41884368658066
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.5172413793103448,0.5862068965517241,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,75,A pedestrian has been struck by a taxi in Dundee after it mounted the pavement.,EdinburghNLP/xsum,0.0,108.81290212273598,1148.7647704780102,16114.094659686089,108.64673554897308,1955.7261019945145,0.0,1149.0366123616695,0.07669627666473389,first_token,batch,3.22998046875,1149.0366123616695,short,True,True, A 21-year-old man has been injured after being hit by a taxi,4327.5087890625,kivi_4bit_residual64,0.0,1.0,xsum_000005,8707.0078125,calibration,summary,108.81290212273598
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,17920,64,16,1.0,0.8461538461538461,0.8974358974358975,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,662,"Head teachers say they are axing GCSE and A-level subjects, increasing class sizes and cutting support services as they struggle with school funding.",EdinburghNLP/xsum,0.0,416.692104190588,1482.2638854384422,16114.094659686089,416.503120213747,1955.7261019945145,0.0,1482.5925305485725,0.08445978164672852,first_token,batch,13.468505859375,1482.5925305485725,long,True,True," School leaders are warning that cuts to their budgets are leading to a ""bare bones",4670.59619140625,kivi_4bit_residual64,0.0,1.0,xsum_000010,8707.0078125,calibration,summary,416.692104190588
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,50176,64,16,1.0,0.5999999999999999,0.6666666666666666,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1822,Liverpool and Manchester United played out a goalless and uneventful stalemate on a disappointing night at Anfield.,EdinburghNLP/xsum,0.0,1062.3095035552979,2074.9893821775913,16114.094659686089,1062.1000938117504,1955.7261019945145,0.0,2075.2846859395504,0.09392574429512024,first_token,batch,33.443115234375,2075.2846859395504,xl,True,True, Liverpool were held to a 0-0 draw by Manchester United at Anfield,5348.5146484375,kivi_4bit_residual64,0.0,1.0,xsum_000087,8707.0078125,calibration,summary,1062.3095035552979
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,30464,64,16,1.0,0.7419354838709677,0.7419354838709677,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1135,"the attention model, MDREA, also outperforms the best existing research results (WAP 0.690 to 0.688)",zai-org/LongBench,0.0,4460.902810096741,5532.52462297678,15910.0192040205,4460.490047931671,2103.487141430378,0.0,5533.118471503258,0.1979433000087738,first_token,batch,22.02197265625,5533.118471503258,long,True,True, The document states that the proposed model outperforms previous state-of-the-art methods,4947.12109375,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000002,8726.69921875,calibration,qa_long_context,4460.902810096741
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.21212121212121227,0.2727272727272728,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,332,The Duchess of Cambridge will feature on the cover of British Vogue to mark the magazine's centenary.,EdinburghNLP/xsum,0.0,210.37399768829346,1266.0052478313446,15910.0192040205,210.18537506461143,2103.487141430378,0.0,1266.3290090858936,0.08134543895721436,first_token,batch,7.640869140625,1266.3290090858936,medium,True,True, The Duchess of Cambridge is to feature on the cover of British Vogue's 1,4477.70068359375,kivi_4bit_residual64,0.0,1.0,xsum_000002,8726.69921875,calibration,summary,210.37399768829346
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,unquantized_short_request,32,0,False,0,0,0,64,16,1.0,0.7209302325581395,0.7674418604651163,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,44,"As the UK considers greater devolution in the aftermath of Scotland's independence referendum, should a troubled Northern Ireland Assembly push for more powers over its own affairs?",EdinburghNLP/xsum,0.0,76.96156948804855,848.4083227813244,15910.0192040205,76.77647843956947,2103.487141430378,0.0,848.7177640199661,0.07955729961395264,first_token,batch,3.2265625,848.7177640199661,short,True,True, The BBC's Chris Buckler reports on the latest developments in the case of a,4309.455078125,kivi_4bit_residual64,0.0,1.0,xsum_000011,8726.69921875,calibration,summary,76.96156948804855
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.6571428571428571,0.7142857142857143,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,581,A vegan cafe in Tbilisi has appealed for public solidarity after being invaded by ultra-nationalists wielding grilled meat and sausages.,EdinburghNLP/xsum,0.0,372.4401816725731,1429.7741390764713,15910.0192040205,372.251495718956,2103.487141430378,0.0,1430.0746358931065,0.08413195610046387,first_token,batch,11.7646484375,1430.0746358931065,long,True,True, A cafe in Georgia has accused neo-Nazis of attacking it and throwing meat,4623.18115234375,kivi_4bit_residual64,0.14671814671814676,0.8532818532818532,xsum_000017,8726.69921875,calibration,summary,372.4401816725731
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,55552,64,16,1.0,0.9354838709677419,0.9354838709677419,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1987,"Will a £300,000-a-week salary change a hot prospect's attitude to the game?",EdinburghNLP/xsum,0.0,1254.2359791696072,2308.9878112077713,15910.0192040205,1253.9548836648464,2103.487141430378,0.0,2309.3107268214226,0.08876994252204895,first_token,batch,35.75537109375,2309.3107268214226,xl,True,True," As clubs look to spend vast sums on new players, they are increasingly turning to",5444.81494140625,kivi_4bit_residual64,0.0,1.0,xsum_000107,8726.69921875,calibration,summary,1254.2359791696072
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.9285714285714286,0.9285714285714286,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1229,using tweets that one has replied or quoted to as contextual information,zai-org/LongBench,0.0,707.3634713888168,1729.837279766798,15910.0192040205,707.1702890098095,2103.487141430378,0.0,1730.1284931600094,0.08502602577209473,first_token,batch,22.9892578125,1730.1284931600094,long,True,True, The paper explores the use of additional features and context to improve the detection of abusive,5001.89501953125,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000003,8726.69921875,calibration,qa_long_context,707.3634713888168
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,10752,64,16,1.0,0.7037037037037037,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,379,Google has hired the creator of one of the web's most notorious forums - 4chan.,EdinburghNLP/xsum,0.0,201.6133889555931,1234.2526502907276,15910.0192040205,201.42997801303864,2103.487141430378,0.0,1234.5687448978424,0.09022653102874756,first_token,batch,8.12451171875,1234.5687448978424,medium,True,True," The man who created 4chan, the notorious online forum, is to join",4505.38525390625,kivi_4bit_residual64,0.05363984674329492,0.9463601532567051,xsum_000003,8726.69921875,calibration,summary,201.6133889555931
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,3584,64,16,1.0,0.7333333333333334,0.7999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,118,"A man tried to abduct a boy outside a primary school in Milton Keynes, the school said.",EdinburghNLP/xsum,0.0,117.00096726417542,1136.7723271250725,15910.0192040205,116.83410406112671,2103.487141430378,0.0,1137.0340287685394,0.07480010390281677,first_token,batch,3.570068359375,1137.0340287685394,short,True,True, A man in his 30s with blonde hair and a scratch on his,4352.84130859375,kivi_4bit_residual64,0.0,1.0,xsum_000013,8726.69921875,calibration,summary,117.00096726417542
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,12544,64,16,1.0,0.6470588235294117,0.7058823529411765,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,487,Barnsley striker Tom Bradshaw says every footballer can learn from the examples set by Wales stars Gareth Bale and Aaron Ramsey.,EdinburghNLP/xsum,0.0,313.6533498764038,1344.0073244273663,15910.0192040205,313.47543373703957,2103.487141430378,0.0,1344.2996069788933,0.0805482268333435,first_token,batch,10.79736328125,1344.2996069788933,long,True,True, Barnsley striker Sam Bradshaw says he has been inspired by the hunger of,4568.40673828125,kivi_4bit_residual64,0.0,1.0,xsum_000019,8726.69921875,calibration,summary,313.6533498764038
