adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,12544,64,16,1.0,0.6842105263157895,0.6842105263157895,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,456,A nine-year-old boy with muscular dystrophy has met with First Minister Nicola Sturgeon after he wrote to her campaigning for a new treatment.,EdinburghNLP/xsum,0.0,4037.0275527238846,5110.667087137699,15853.406548500061,4036.7415249347687,2048.6404336988926,0.0,5111.165255308151,0.10702386498451233,first_token,batch,9.684814453125,5111.165255308151,long,True,True, The mother of a 14-year-old boy with a rare muscle-wasting,4550.14697265625,kivi_4bit_residual64,0.0,1.0,xsum_000158,8707.59375,eval,summary,4037.0275527238846
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,10752,64,16,1.0,0.5294117647058824,0.5882352941176471,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,427,Nigel Farage missed an appearance on BBC Question Time after getting caught in a traffic jam on the A1.,EdinburghNLP/xsum,0.0,287.6812741160393,1350.3571934998035,15853.406548500061,287.4655872583389,2048.6404336988926,0.0,1350.7265709340572,0.08929520845413208,first_token,batch,9.84716796875,1350.7265709340572,medium,True,True, UKIP leader Nigel Farage has missed a live TV debate after getting stuck in traffic,4533.36083984375,kivi_4bit_residual64,0.0,1.0,xsum_000155,8707.59375,eval,summary,287.6812741160393
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1207,No,zai-org/LongBench,0.0,746.9641081988811,1788.7367270886898,15853.406548500061,746.7285543680191,2048.6404336988926,0.0,1789.069663733244,0.10742619633674622,first_token,batch,22.19970703125,1789.069663733244,long,True,True, The provided context does not explicitly mention whether the answered questions measure for the usefulness of,4989.2373046875,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000103,8707.59375,eval,qa_long_context,746.9641081988811
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.6111111111111112,0.6666666666666667,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,85,A 15-year-old boy has been charged with attempted murder after two pupils were stabbed at a school in Dulwich.,EdinburghNLP/xsum,0.0,103.79128158092499,1108.5503995418549,15853.406548500061,103.62556204199791,2048.6404336988926,0.0,1108.8298298418522,0.07335096597671509,first_token,batch,3.5888671875,1108.8298298418522,short,True,True," Two teenagers have been stabbed at a school in south London, one of them seriously",4333.40185546875,kivi_4bit_residual64,0.0,1.0,xsum_000174,8707.59375,eval,summary,103.79128158092499
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,17920,64,16,1.0,0.875,0.875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,671,Campaigners to leave the European Union have been badgering the government about the reliability of the official immigration statistics.,EdinburghNLP/xsum,0.0,420.18335312604904,1461.487852036953,15853.406548500061,420.0006537139416,2048.6404336988926,0.0,1461.7596417665482,0.07732585072517395,first_token,batch,13.79150390625,1461.7596417665482,long,True,True, Nigel Farage is questioning why the number of National Insurance numbers (Ninos) allocated,4675.892578125,kivi_4bit_residual64,0.0,1.0,xsum_000160,8707.59375,eval,summary,420.18335312604904
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,12544,64,16,1.0,0.5625,0.625,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,443,Oscar winner Nicole Kidman says she still acts like she's 21 when it comes to acting roles.,EdinburghNLP/xsum,0.0,254.6333409845829,1274.2798440158367,15853.406548500061,254.45518270134926,2048.6404336988926,0.0,1274.5588943362236,0.0803433358669281,first_token,batch,9.21826171875,1274.5588943362236,medium,True,True, Nicole Kidman says she is still trying to act as if she is 2,4542.78564453125,kivi_4bit_residual64,0.0,1.0,xsum_000156,8707.59375,eval,summary,254.6333409845829
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.4117647058823529,0.4117647058823529,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1236,Pretrained word embeddings  were not used,zai-org/LongBench,0.0,690.2244985103607,1703.0808441340923,15853.406548500061,690.0377012789249,2048.6404336988926,0.0,1703.3509947359562,0.0872202217578888,first_token,batch,23.240478515625,1703.3509947359562,long,True,True," The following pretrained word embeddings were used:

1. **200-dimensional Glo",5006.0234375,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000104,8707.59375,eval,qa_long_context,690.2244985103607
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,unquantized_short_request,32,0,False,0,0,0,64,16,1.0,0.8620689655172414,0.8620689655172414,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,39,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.0,72.48454913496971,806.267399340868,15853.406548500061,72.32339680194855,2048.6404336988926,0.0,806.5136969089508,0.07216259837150574,first_token,batch,2.953125,806.5136969089508,short,True,True," This page contains the most recent match schedules, but be aware that the fixtures and",4306.486328125,kivi_4bit_residual64,0.0,1.0,xsum_000194,8707.59375,eval,summary,72.48454913496971
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,19712,64,16,1.0,0.5789473684210527,0.631578947368421,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,715,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,EdinburghNLP/xsum,0.0,424.71353709697723,1474.6925756335258,15853.406548500061,424.51416701078415,2048.6404336988926,0.0,1474.9644808471203,0.07717683911323547,first_token,batch,14.16748046875,1474.9644808471203,long,True,True, Teachers' unions have condemned the government's plans to make all schools academies by,4701.513671875,kivi_4bit_residual64,0.06401137980085347,0.9359886201991465,xsum_000164,8707.59375,eval,summary,424.71353709697723
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.8181818181818181,0.9393939393939394,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,366,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,EdinburghNLP/xsum,0.0,225.88421031832695,1248.1655217707157,15853.406548500061,225.70542618632317,2048.6404336988926,0.0,1248.4314925968647,0.07923692464828491,first_token,batch,8.861083984375,1248.4314925968647,medium,True,True, Leicestershire's Nathan Buck took 3-64 as Lancashire,4497.7275390625,kivi_4bit_residual64,0.0,1.0,xsum_000159,8707.59375,eval,summary,225.88421031832695
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.9459459459459459,0.9459459459459459,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1280,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",zai-org/LongBench,0.0,4393.973730504513,5414.9560034275055,15791.68102517724,4393.50214228034,2013.4779773652554,0.0,5415.482729673386,0.2320408821105957,first_token,batch,23.616455078125,5415.482729673386,long,True,True, The results on the new dataset were not explicitly detailed in the provided context. However,5031.64306640625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000105,8731.5859375,eval,qa_long_context,4393.973730504513
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,756,True,420,28,1792,64,16,1.0,0.7142857142857142,0.7714285714285714,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,63,"A man has appeared in court after cannabis with an estimated street value of £90,000 was seized in Aberdeen.",EdinburghNLP/xsum,0.0,75.76186954975128,1066.9130235910416,15791.68102517724,75.5799300968647,2013.4779773652554,0.0,1067.1901181340218,0.07803738117218018,first_token,batch,2.79931640625,1067.1901181340218,short,True,True, Police have recovered a quantity of heroin and cannabis following a drugs raid in Aberdeen.,4320.7177734375,kivi_4bit_residual64,0.0,1.0,xsum_000207,8731.5859375,eval,summary,75.76186954975128
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,17920,64,16,1.0,0.7,0.85,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,666,"The UK should show that it ""embraces"" the Muslim and Hindu faiths by making Eid and Diwali public holidays, Conservative MP Bob Blackman has said.",EdinburghNLP/xsum,0.0,415.4094532132149,1463.870096951723,15791.68102517724,415.22786021232605,2013.4779773652554,0.0,1464.1521722078323,0.0765286386013031,first_token,batch,13.612060546875,1464.1521722078323,long,True,True, Labour MP David Blackman has called for a debate on introducing public holidays for the,4672.95068359375,kivi_4bit_residual64,0.0,1.0,xsum_000172,8731.5859375,eval,summary,415.4094532132149
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,64,16,1.0,0.75,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,132,Wasps winger Frank Halai will join French Top 14 side Pau at the end of the Premiership season.,EdinburghNLP/xsum,0.0,133.15067812800407,1136.4061199128628,15791.68102517724,132.9738050699234,2013.4779773652554,0.0,1136.6750970482826,0.08073076605796814,first_token,batch,4.072509765625,1136.6750970482826,medium,True,True, Wasps centre Frank Halai has signed a new two-year contract with the club,4360.7900390625,kivi_4bit_residual64,0.0,1.0,xsum_000161,8731.5859375,eval,summary,133.15067812800407
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,32256,64,16,1.0,0.8947368421052632,0.8947368421052632,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1181,"irony accuracy, sentiment preservation",zai-org/LongBench,0.0,745.2607825398445,1756.0876943171024,15791.68102517724,745.0728081166744,2013.4779773652554,0.0,1756.3584074378014,0.07977336645126343,first_token,batch,22.4697265625,1756.3584074378014,long,True,True," The combination of rewards for reinforcement learning in the model includes an irony reward, a",4973.91943359375,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000106,8731.5859375,eval,qa_long_context,745.2607825398445
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.8518518518518519,0.9259259259259259,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,73,Roads have been closed around Aberdeen beach following the discovery of an ordnance device.,EdinburghNLP/xsum,0.0,271.64366468787193,1342.7165262401104,15791.68102517724,271.4613415300846,2013.4779773652554,0.0,1343.0755510926247,0.07493793964385986,first_token,batch,3.158203125,1343.0755510926247,short,True,True," A beach in Greenock, Scotland, was temporarily closed after a suspected hand grenade",4326.33154296875,kivi_4bit_residual64,0.0,1.0,xsum_000212,8731.5859375,eval,summary,271.64366468787193
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,14336,64,16,1.0,0.75,0.8,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,502,Plans for an HS2 tunnel under the Chilterns to protect the area have been announced by campaigners opposing existing proposals for the high-speed rail link.,EdinburghNLP/xsum,0.0,446.8723423779011,1512.826431542635,15791.68102517724,446.6440752148628,2013.4779773652554,0.0,1513.150416314602,0.10259076952934265,first_token,batch,10.132568359375,1513.150416314602,long,True,True, A group of councils in Buckinghamshire has proposed a tunnel for the HS2 high,4577.244140625,kivi_4bit_residual64,0.0,1.0,xsum_000173,8731.5859375,eval,summary,446.8723423779011
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,10752,64,16,1.0,0.6000000000000001,0.6000000000000001,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,404,Assembly members have voted against UK government proposals to restrict strike ballots in the public sector.,EdinburghNLP/xsum,0.0,419.60202530026436,1496.7708736658096,15791.68102517724,419.40128058195114,2013.4779773652554,0.0,1497.1218556165695,0.08094683289527893,first_token,batch,9.021728515625,1497.1218556165695,medium,True,True," AMs have voted against the UK government's controversial Trade Union Bill, but the",4519.81689453125,kivi_4bit_residual64,0.0,1.0,xsum_000162,8731.5859375,eval,summary,419.60202530026436
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,32256,64,16,1.0,0.8378378378378378,0.8378378378378378,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1199,"Since we do not have an end-to-end dataset, the generated English poem may not work well with Shakespeare style transfer",zai-org/LongBench,0.0,707.23632350564,1782.791893929243,15791.68102517724,707.0094272494316,2013.4779773652554,0.0,1783.1602916121483,0.09151920676231384,first_token,batch,23.11572265625,1783.1602916121483,long,True,True, The authors do not explicitly mention any limitations of their model in the provided text.,4984.521484375,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000107,8731.5859375,eval,qa_long_context,707.23632350564
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.5151515151515151,0.5151515151515151,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,107,Championship club London Irish have signed Oyonnax and former Harlequins lock George Robson on a one-year deal.,EdinburghNLP/xsum,0.0,114.78672549128532,1155.8932848274708,15791.68102517724,114.58548158407211,2013.4779773652554,0.0,1156.2115773558617,0.08572638034820557,first_token,batch,4.37841796875,1156.2115773558617,short,True,True, London Irish have signed England international fly-half Charlie Robson on a two-year contract,4346.3583984375,kivi_4bit_residual64,0.06060606060606055,0.9393939393939394,xsum_000233,8731.5859375,eval,summary,114.78672549128532
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,19712,64,16,1.0,0.8125,0.8125,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,711,"Most 15-year-olds report being happy with their lives, an international study of students' well-being suggests.",EdinburghNLP/xsum,0.0,4237.829517573118,5308.472014963627,16151.618145406246,4237.393639981747,2093.9761623740196,0.0,5308.9912459254265,0.19796565175056458,first_token,batch,14.02392578125,5308.9912459254265,long,True,True," Teenagers in the UK are less satisfied with their lives than the OECD average,",4699.1591796875,kivi_4bit_residual64,0.0,1.0,xsum_000175,8725.21875,eval,summary,4237.829517573118
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,64,16,1.0,0.41463414634146345,0.46341463414634143,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,167,South Korea's Park Sung-hyun won the US Women's Open by two shots to claim her first LPGA title in her debut season.,EdinburghNLP/xsum,0.0,284.4316363334656,1350.004579871893,16151.618145406246,284.2128984630108,2093.9761623740196,0.0,1350.3407016396523,0.08473172783851624,first_token,batch,5.32861328125,1350.3407016396523,medium,True,True, South Korea's In Gee Park won the US Women's Open for the first time,4381.404296875,kivi_4bit_residual64,0.0,1.0,xsum_000163,8725.21875,eval,summary,284.4316363334656
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1225,"Affective Text, Fairy Tales, ISEAR",zai-org/LongBench,0.0,771.68994769454,1850.248470902443,16151.618145406246,771.4615911245346,2093.9761623740196,0.0,1850.5955152213573,0.09058043360710144,first_token,batch,22.845703125,1850.5955152213573,long,True,True," The document does not explicitly mention which existing benchmarks were compared to. However, it",4999.54052734375,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000108,8725.21875,eval,qa_long_context,771.68994769454
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.5882352941176471,0.7058823529411764,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,77,"A suspicious package discovered at a vehicle dismantler's yard in Gloucester was ""not a bomb"", police have said.",EdinburghNLP/xsum,0.0,112.3834028840065,1162.2407734394073,16151.618145406246,112.2019775211811,2093.9761623740196,0.0,1162.5631600618362,0.07803738117218018,first_token,batch,3.3017578125,1162.5631600618362,short,True,True," A package containing a suspected pipe bomb was found at a Bristol nightclub, but turned",4328.68603515625,kivi_4bit_residual64,0.0,1.0,xsum_000244,8725.21875,eval,summary,112.3834028840065
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,23296,64,16,1.0,0.38888888888888884,0.38888888888888884,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,878,"The search for missing Malaysia Airlines flight MH370 has moved to a new part of the Indian Ocean due to a ""credible lead"".",EdinburghNLP/xsum,0.0,626.3413764536381,1728.5929471254349,16151.618145406246,626.1053569614887,2093.9761623740196,0.0,1728.9478220045567,0.089205801486969,first_token,batch,17.611083984375,1728.9478220045567,long,True,True, The search for missing Malaysia Airlines flight MH370 has been shifted to a,4796.931640625,kivi_4bit_residual64,0.0,1.0,xsum_000176,8725.21875,eval,summary,626.3413764536381
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,3584,64,16,1.0,0.5333333333333334,0.5333333333333334,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,126,Championship side Brighton have signed midfielder Steve Sidwell on a one-year deal following his release by Stoke.,EdinburghNLP/xsum,0.0,252.88467481732368,1351.2168191373348,16151.618145406246,252.67530977725983,2093.9761623740196,0.0,1351.5561409294605,0.08777156472206116,first_token,batch,3.857177734375,1351.5561409294605,medium,True,True, Brighton & Hove Albion have signed midfielder Jake Bidwell on a two-year,4357.55029296875,kivi_4bit_residual64,0.0,1.0,xsum_000165,8725.21875,eval,summary,252.88467481732368
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,64,16,1.0,0.6470588235294118,0.6862745098039216,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1201,"Distributions of Followers, Friends and URLs are significantly different between the set of tweets containing fake news and those non containing them, but for Favourites, Mentions, Media, Retweets and Hashtags they are not significantly different",zai-org/LongBench,0.0,762.6346684992313,1837.528571486473,16151.618145406246,762.3786516487598,2093.9761623740196,0.0,1837.8617577254772,0.09175390005111694,first_token,batch,21.984375,1837.8617577254772,long,True,True, The distribution results indicated significant differences between tweets containing fake news and those that did not,4985.70556640625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000109,8725.21875,eval,qa_long_context,762.6346684992313
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.5483870967741935,0.6129032258064515,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,75,Work on flood protection in Powys has been stopped due to an objector to the scheme.,EdinburghNLP/xsum,0.0,112.36633732914925,1204.306773841381,16151.618145406246,112.17273026704788,2093.9761623740196,0.0,1204.645313322544,0.0840499997138977,first_token,batch,3.22998046875,1204.645313322544,short,True,True, A flood protection scheme in Powys has been delayed after a single objection was received,4327.5087890625,kivi_4bit_residual64,0.0,1.0,xsum_000250,8725.21875,eval,summary,112.36633732914925
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,21504,64,16,1.0,0.6923076923076923,0.7435897435897436,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,783,"Around the world, Sri Lanka's diaspora Tamils are meeting to mark Maveerar Naal (Heroes' Day) and remember those who died during the failed insurgency.",EdinburghNLP/xsum,0.0,634.4360634684563,1707.7028378844261,16151.618145406246,634.1570317745209,2093.9761623740196,0.0,1708.0585919320583,0.0928342342376709,first_token,batch,15.40478515625,1708.0585919320583,long,True,True," In Sri Lanka, the second Heroes' Day since the end of the civil war",4741.26904296875,kivi_4bit_residual64,0.0,1.0,xsum_000177,8725.21875,eval,summary,634.4360634684563
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,10752,64,16,1.0,0.5384615384615384,0.5897435897435898,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,426,"Bosnia has formally asked the UN's top court to review its ruling which cleared Serbia of genocide in the 1990s, Bosnia's Muslim leader has said.",EdinburghNLP/xsum,0.0,391.57896488904953,1472.8410132229328,16151.618145406246,391.36990904808044,2093.9761623740196,0.0,1473.1783755123615,0.08509308099746704,first_token,batch,9.811279296875,1473.1783755123615,medium,True,True, Bosnia has asked the International Court of Justice to review its 2007,4532.7734375,kivi_4bit_residual64,0.0,1.0,xsum_000166,8725.21875,eval,summary,391.57896488904953
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.7894736842105263,0.7894736842105263,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1242,"1,268 randomly selected tweets in the Stanford Sentiment Analysis Dataset BIBREF36, all 12,594 unique English hashtags and their associated tweets from the same Stanford dataset",zai-org/LongBench,0.0,4593.530990183353,5637.557365000248,16311.386205255985,4593.130301684141,2291.1686412990093,0.0,5638.085730373859,0.1924671232700348,first_token,batch,23.455810546875,5638.085730373859,long,True,True," The new dataset for hashtag segmentation includes segmentation for 12,594",5009.55517578125,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000110,8706.80859375,eval,qa_long_context,4593.530990183353
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.8297872340425532,0.8723404255319149,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,83,"Dutch investigators say the damage to Malaysia Airlines flight MH17, which crashed in eastern Ukraine on 17 July, suggests it was pierced by a large number of objects from outside the plane.",EdinburghNLP/xsum,0.0,110.99350079894066,1114.0782162547112,16311.386205255985,110.8139120042324,2291.1686412990093,0.0,1114.3708005547523,0.07672607898712158,first_token,batch,3.51708984375,1114.3708005547523,short,True,True, The preliminary findings of the Dutch Safety Board's investigation into the crash of Germanw,4332.224609375,kivi_4bit_residual64,0.0027752081406104967,0.9972247918593895,xsum_000257,8706.80859375,eval,summary,110.99350079894066
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,14336,64,16,1.0,0.6,0.6,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,540,"The Department of Justice has re-issued a fuller transcript of one of the Orlando gunman's 911 calls without redactions, after facing a wave of online backlash for omitting certain words.",EdinburghNLP/xsum,0.0,480.197187513113,1548.7749055027962,16311.386205255985,480.00531271100044,2291.1686412990093,0.0,1549.0903928875923,0.07614493370056152,first_token,batch,11.496337890625,1549.0903928875923,long,True,True, The US Department of Justice has released transcripts of the 911 calls made,4599.3271484375,kivi_4bit_residual64,0.0,1.0,xsum_000178,8706.80859375,eval,summary,480.197187513113
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,7168,64,16,1.0,0.8064516129032259,0.8064516129032259,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,267,A police dog that broke its neck in two places while chasing suspected muggers is at home recovering from its ordeal.,EdinburghNLP/xsum,0.0,334.71527323126793,1377.0095966756344,16311.386205255985,334.4745561480522,2291.1686412990093,0.0,1377.3191273212433,0.0840015709400177,first_token,batch,6.51123046875,1377.3191273212433,medium,True,True, A police dog who jumped over a 12ft (3.5m,4439.71044921875,kivi_4bit_residual64,0.0,1.0,xsum_000168,8706.80859375,eval,summary,334.71527323126793
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,32256,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1159,Unanswerable,zai-org/LongBench,0.0,733.5110828280449,1746.7324696481228,16311.386205255985,733.3272881805897,2291.1686412990093,0.0,1747.0200508832932,0.08328258991241455,first_token,batch,21.68017578125,1747.0200508832932,long,True,True, The provided information does not specify any details about the accents present in the DeepMine,4960.962890625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000111,8706.80859375,eval,qa_long_context,733.5110828280449
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.7241379310344828,0.7241379310344828,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,97,"Plans to give a Lake District promenade a £250,000 makeover have moved a step closer.",EdinburghNLP/xsum,0.0,229.68856990337372,1284.7351990640163,16311.386205255985,229.50449213385582,2291.1686412990093,0.0,1285.064809024334,0.0750608742237091,first_token,batch,4.01953125,1285.064809024334,short,True,True, Plans to improve a popular lakeside area in Cumbria have been given the,4340.47216796875,kivi_4bit_residual64,0.0,1.0,xsum_000268,8706.80859375,eval,summary,229.68856990337372
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,26880,64,16,1.0,0.6923076923076923,0.7948717948717949,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,956,"Net migration has stayed near record levels, standing at 335,000 in the year to June, the Office for National Statistics has said.",EdinburghNLP/xsum,0.0,921.9031557440758,1986.3887839019299,16311.386205255985,921.6240011155605,2291.1686412990093,0.0,1986.7017902433872,0.08615851402282715,first_token,batch,18.004150390625,1986.7017902433872,long,True,True, The number of people coming to live in the UK has risen to a record level,4842.57958984375,kivi_4bit_residual64,0.0,1.0,xsum_000179,8706.80859375,eval,summary,921.9031557440758
