adapter,error,latency_ms,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,ttft_ms,length_bucket,split,task,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_error_type,extra_failure_stage,extra_family,extra_h2o_recent_size,extra_h2o_selected_size,extra_kivi_bits,extra_kivi_group_size,extra_kivi_residual_length,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_stage_startup_ms,extra_stage_model_load_ms,extra_stage_tokenize_ms,extra_stage_transfer_ms,extra_stage_generate_ms,extra_stage_decode_ms,extra_stage_total_ms,extra_original_request_id,extra_profile_note,extra_reference,extra_repeat_index,extra_request_source,extra_returncode,extra_note,extra_strategy,extra_unsupported,extra_worker_mode,extra_vllm_cache_hits,extra_vllm_cache_misses,extra_vllm_cached_blocks,extra_vllm_evictions,extra_vllm_policy_time_ms,extra_vllm_eviction_decision_time_ms
full,,5127.550058066845,True,True,"The BBC is not responsible for any changes that may be made.
The BBC",7536.9609375,full_cpu,0.0,1.0,xsum_000194,7536.9609375,5127.550058066845,short,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,50.83588510751724,1463.4909071028233,2.6976652443408966,0.0001862645149230957,5124.610185623169,0.17585232853889465,5127.550058066845,,full/exact transformers smoke,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,49201.896242797375,True,True,The Association of Teachers and Lecturers (ATL) has,7536.9609375,full_cpu,0.0,1.0,xsum_000164,7536.9609375,49201.896242797375,long,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,50.83588510751724,1463.4909071028233,6.583403795957565,0.0002384185791015625,49194.90557909012,0.33709779381752014,49201.896242797375,,full/exact transformers smoke,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,56291.0972237587,True,True,"
Lancashire were all out for 249, having been",7536.9609375,full_cpu,0.0,1.0,xsum_000159,7536.9609375,56291.0972237587,medium,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,50.83588510751724,1463.4909071028233,3.422670066356659,0.0002682209014892578,56287.275683134794,0.3326795995235443,56291.0972237587,,full/exact transformers smoke,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,15066.23775884509,True,True,"
The results show that our model can generate plausible and personalized reci",7536.9609375,full_cpu,0.0,1.0,longbench_qasper_000105,7536.9609375,15066.23775884509,long,eval,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,50.83588510751724,1463.4909071028233,7.4408575892448425,0.0002384185791015625,15058.503314852715,0.2285391092300415,15066.23775884509,,full/exact transformers smoke,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",,zai-org/LongBench,,,,,batch,,,,,,
full,,5208.844657987356,True,True,A 39-year-old man has appeared in court charged with possession,7536.9609375,full_cpu,0.0,1.0,xsum_000207,7536.9609375,5208.844657987356,short,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,50.83588510751724,1463.4909071028233,0.9124018251895905,0.0002682209014892578,5207.656849175692,0.22262707352638245,5208.844657987356,,full/exact transformers smoke,"A man has appeared in court after cannabis with an estimated street value of £90,000 was seized in Aberdeen.",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,9856.571458280087,True,True,Mr Blackman is championing an e-petition demanding the change in,7536.9609375,full_cpu,0.0,1.0,xsum_000172,7536.9609375,9856.571458280087,long,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,50.83588510751724,1463.4909071028233,4.0146224200725555,0.0002719461917877197,9852.234691381454,0.25597214698791504,9856.571458280087,,full/exact transformers smoke,"The UK should show that it ""embraces"" the Muslim and Hindu faiths by making Eid and Diwali public holidays, Conservative MP Bob Blackman has said.",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,5512.478839606047,True,True,"
Halai has scored 14 tries in 41 games for",7536.9609375,full_cpu,0.0,1.0,xsum_000161,7536.9609375,5512.478839606047,medium,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,50.83588510751724,1463.4909071028233,1.7057433724403381,0.000260770320892334,5510.568544268608,0.15203282237052917,5512.478839606047,,full/exact transformers smoke,Wasps winger Frank Halai will join French Top 14 side Pau at the end of the Premiership season.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,12487.972188740969,True,True,"
The combination of rewards for reinforcement learning is denoising auto",7536.9609375,full_cpu,0.0,1.0,longbench_qasper_000106,7536.9609375,12487.972188740969,long,eval,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,50.83588510751724,1463.4909071028233,6.3862428069114685,0.00027939677238464355,12481.384705752134,0.1491345465183258,12487.972188740969,,full/exact transformers smoke,"irony accuracy, sentiment preservation",,zai-org/LongBench,,,,,batch,,,,,,
full,,4453.521512448788,True,True,"
The ground truth for fake news is established through the analysis of meta-data",813.427734375,recompute,0.0,1.0,longbench_qasper_000000,6833.57421875,4453.521512448788,long,calibration,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,51.64477974176407,6807.576358318329,9.412936866283417,0.27986615896224976,4443.27475503087,0.23051723837852478,4453.521512448788,,full/exact transformers smoke,Ground truth is not established in the paper,,zai-org/LongBench,,,,,batch,,,,,,
full,,559.8341338336468,True,True,The ex-Reading defender denied fraudulent trading charges rel,661.5009765625,recompute,0.0,1.0,xsum_000000,6833.57421875,559.8341338336468,medium,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,51.64477974176407,6807.576358318329,1.1423900723457336,0.10948628187179565,558.2093596458435,0.15241652727127075,559.8341338336468,,full/exact transformers smoke,Former Premier League footballer Sam Sodje has appeared in court alongside three brothers accused of charity fraud.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,496.9847872853279,True,True,"Four police officers were injured in the incident on Friday night. A man, aged",653.181640625,recompute,0.0,1.0,xsum_000004,6833.57421875,496.9847872853279,short,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,51.64477974176407,6807.576358318329,0.6170272827148438,0.08885189890861511,495.9174357354641,0.13270601630210876,496.9847872853279,,full/exact transformers smoke,Two teenagers have been charged in connection with an incident in west Belfast in which a car collided with two police vehicles.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,1855.7250797748566,True,True,Ms Cooper told BBC Radio 4's Today programme that she would use,788.7255859375,recompute,0.0,1.0,xsum_000009,6833.57421875,1855.7250797748566,long,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,51.64477974176407,6807.576358318329,4.13208082318306,0.11429190635681152,1851.0493114590645,0.18686801195144653,1855.7250797748566,,full/exact transformers smoke,Labour leadership hopefuls Liz Kendall and Yvette Cooper have said their supporters should back anyone other than Jeremy Corbyn in the contest.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,3213.1465040147305,True,True,"Labour MP Yvette Cooper said it was ""offensive, hurtful and",908.26953125,recompute,0.0,1.0,xsum_000071,6833.57421875,3213.1465040147305,xl,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,51.64477974176407,6807.576358318329,8.287355303764343,0.16777589917182922,3204.2661495506763,0.20055100321769714,3213.1465040147305,,full/exact transformers smoke,"David Cameron is facing Labour calls to apologise for calling refugees at a camp in Calais ""a bunch of migrants"" at Prime Minister's Questions.",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,2103.031113743782,True,True,"
GhostVLAD is a pooling strategy proposed by X. X",820.4658203125,recompute,0.0,1.0,longbench_qasper_000001,6833.57421875,2103.031113743782,long,calibration,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,51.64477974176407,6807.576358318329,4.392638802528381,0.1353733241558075,2098.1891565024853,0.1233816146850586,2103.031113743782,,full/exact transformers smoke,"extension of the NetVLAD, adds Ghost clusters along with the NetVLAD clusters",,zai-org/LongBench,,,,,batch,,,,,,
full,,580.4000161588192,True,True,Voges forced to retire hurt on 86 after suffering injury while batt,675.3251953125,recompute,0.0,1.0,xsum_000001,6833.57421875,580.4000161588192,medium,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,51.64477974176407,6807.576358318329,0.9871646761894226,0.08938834071159363,579.0152922272682,0.12771785259246826,580.4000161588192,,full/exact transformers smoke,Middlesex batsman Adam Voges will be out until August after suffering a torn calf muscle in his right leg.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,471.17308899760246,True,True,A man has been arrested on suspicion of causing death by dangerous driving after a,652.158203125,recompute,0.0,1.0,xsum_000005,6833.57421875,471.17308899760246,short,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,51.64477974176407,6807.576358318329,0.4548802971839905,0.08634477853775024,470.3436307609081,0.11702999472618103,471.17308899760246,,full/exact transformers smoke,A pedestrian has been struck by a taxi in Dundee after it mounted the pavement.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,1208.4848172962666,True,True,The Association of School and College Leaders (ASCL) has published a survey,736.119140625,recompute,0.0,1.0,xsum_000010,6833.57421875,1208.4848172962666,long,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,51.64477974176407,6807.576358318329,2.447977662086487,0.13256072998046875,1205.6123539805412,0.12293830513954163,1208.4848172962666,,full/exact transformers smoke,"Head teachers say they are axing GCSE and A-level subjects, increasing class sizes and cutting support services as they struggle with school funding.",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,3419.50823366642,True,True,"Liverpool 1, Manchester United 0. Goalscorer: Liverpool ",922.5146484375,recompute,0.0,1.0,xsum_000087,6833.57421875,3419.50823366642,xl,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,51.64477974176407,6807.576358318329,6.363090127706528,0.16379356384277344,3412.6279652118683,0.1732558012008667,3419.50823366642,,full/exact transformers smoke,Liverpool and Manchester United played out a goalless and uneventful stalemate on a disappointing night at Anfield.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,4610.89014261961,True,True,"
The proposed model outperforms the state of the art results by 6",804.724609375,recompute,0.0,1.0,longbench_qasper_000002,6765.84765625,4610.89014261961,long,calibration,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.12172427773476,6644.207280129194,8.989129215478897,0.2771802246570587,4601.137757301331,0.22920966148376465,4610.89014261961,,full/exact transformers smoke,"the attention model, MDREA, also outperforms the best existing research results (WAP 0.690 to 0.688)",,zai-org/LongBench,,,,,batch,,,,,,
full,,751.5611723065376,True,True,The Duchess of Cambridge has been photographed for the June edition of British Vog,690.1728515625,recompute,0.0,1.0,xsum_000002,6765.84765625,751.5611723065376,medium,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.12172427773476,6644.207280129194,1.7837472259998322,0.09725987911224365,749.3558004498482,0.13852491974830627,751.5611723065376,,full/exact transformers smoke,The Duchess of Cambridge will feature on the cover of British Vogue to mark the magazine's centenary.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,446.0514709353447,True,True,"
The BBC's Ireland correspondent, Chris Buckler, reports on the",646.9111328125,recompute,0.0,1.0,xsum_000011,6765.84765625,446.0514709353447,short,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.12172427773476,6644.207280129194,0.3401525318622589,0.07992610335350037,445.3463740646839,0.10497868061065674,446.0514709353447,,full/exact transformers smoke,"As the UK considers greater devolution in the aftermath of Scotland's independence referendum, should a troubled Northern Ireland Assembly push for more powers over its own affairs?",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,1239.815004169941,True,True,More than a dozen men stormed into the Kiwi cafe in the Georg,730.490234375,recompute,0.0,1.0,xsum_000017,6765.84765625,1239.815004169941,long,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.12172427773476,6644.207280129194,2.2841431200504303,0.121288001537323,1237.0707467198372,0.14518573880195618,1239.815004169941,,full/exact transformers smoke,A vegan cafe in Tbilisi has appealed for public solidarity after being invaded by ultra-nationalists wielding grilled meat and sausages.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,3509.8718479275703,True,True,"appreciate theft.
The latest news, and the latest?
",929.6103515625,recompute,0.0,1.0,xsum_000107,6765.84765625,3509.8718479275703,xl,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.12172427773476,6644.207280129194,7.9043470323085785,0.15625730156898499,3501.315601170063,0.24663656949996948,3509.8718479275703,,full/exact transformers smoke,"Will a £300,000-a-week salary change a hot prospect's attitude to the game?",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,2185.341887176037,True,True,"
We propose the following additional features and context for abusive language detection:",821.2353515625,recompute,0.0,1.0,longbench_qasper_000003,6765.84765625,2185.341887176037,long,calibration,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.12172427773476,6644.207280129194,5.881760269403458,0.15056133270263672,2178.966648876667,0.13838335871696472,2185.341887176037,,full/exact transformers smoke,using tweets that one has replied or quoted to as contextual information,,zai-org/LongBench,,,,,batch,,,,,,
full,,831.8125568330288,True,True,"Chris Poole, the administrator of the controversial 4chan site, has",699.259765625,recompute,0.0,1.0,xsum_000003,6765.84765625,831.8125568330288,medium,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.12172427773476,6644.207280129194,1.6552992165088654,0.1100786030292511,829.7278769314289,0.1315288245677948,831.8125568330288,,full/exact transformers smoke,Google has hired the creator of one of the web's most notorious forums - 4chan.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,513.7363225221634,True,True,A man has been arrested after a 12-year-old boy was,659.271484375,recompute,0.0,1.0,xsum_000013,6765.84765625,513.7363225221634,short,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.12172427773476,6644.207280129194,0.6248466670513153,0.0910833477973938,512.7203725278378,0.12302771210670471,513.7363225221634,,full/exact transformers smoke,"A man tried to abduct a boy outside a primary school in Milton Keynes, the school said.",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,1027.7215912938118,True,True,"
Bradshaw, who has scored three goals in 19 appearances",712.314453125,recompute,0.0,1.0,xsum_000019,6765.84765625,1027.7215912938118,long,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.12172427773476,6644.207280129194,1.847490668296814,0.10209158062934875,1025.4552774131298,0.13761594891548157,1027.7215912938118,,full/exact transformers smoke,Barnsley striker Tom Bradshaw says every footballer can learn from the examples set by Wales stars Gareth Bale and Aaron Ramsey.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,3654.2753353714943,True,True,"
between.

or.





2.
",944.1240234375,recompute,0.0,1.0,xsum_000110,6765.84765625,3654.2753353714943,xl,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.12172427773476,6644.207280129194,7.744003087282181,0.17116963863372803,3646.008539944887,0.1216307282447815,3654.2753353714943,,full/exact transformers smoke,Football's crisis-hit world governing body Fifa will meet in Zurich on Friday and elect a new leader to try to take the damaged organisation forward into a new era.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,4436.032138764858,True,True,"
We looked at different pages, aiming at a balanced and varied dataset",816.552734375,recompute,0.0,1.0,longbench_qasper_000004,6786.4140625,4436.032138764858,long,calibration,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,53.644564002752304,6659.639831632376,9.387940168380737,0.2646632492542267,4425.870142877102,0.2255663275718689,4436.032138764858,,full/exact transformers smoke,"FoxNews, CNN, ESPN, New York Times, Time magazine, Huffington Post Weird News, The Guardian, Cartoon Network, Cooking Light, Home Cooking Adventure, Justin Bieber, Nickelodeon, Spongebob, Disney",,zai-org/LongBench,,,,,batch,,,,,,
full,,729.2453646659851,True,True,Barca will be investigated for alleged misappropriation of funds in,696.443359375,recompute,0.0,1.0,xsum_000006,6786.4140625,729.2453646659851,medium,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,53.644564002752304,6659.639831632376,1.837845891714096,0.11605396866798401,726.9277982413769,0.1493990421295166,729.2453646659851,,full/exact transformers smoke,Barcelona football club chief Sandro Rosell has resigned following a Spanish court's decision to look into last year's signing of Brazil star Neymar.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,512.49685510993,True,True,"The International Cricket Council said the 29-year-old is """,656.1259765625,recompute,0.0,1.0,xsum_000029,6786.4140625,512.49685510993,short,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,53.644564002752304,6659.639831632376,0.5568116903305054,0.08922070264816284,511.5421824157238,0.12759119272232056,512.49685510993,,full/exact transformers smoke,Sri Lanka seamer Shaminda Eranga was reported for a suspect bowling action in the second-Test defeat by England at Chester-le-Street.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,1053.1011708080769,True,True,Forestart harvests a billion wild tree seeds every year to grow into,718.96875,recompute,0.0,1.0,xsum_000027,6786.4140625,1053.1011708080769,long,calibration,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,53.644564002752304,6659.639831632376,2.2097714245319366,0.10317564010620117,1050.3874458372593,0.19778311252593994,1053.1011708080769,,full/exact transformers smoke,Aspens are one of our most beautiful native trees and there's a huge demand for seeds to grow new ones for planting.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,2208.639681339264,True,True,"
Yes, the SemEval datasets contain only English data.

Question",824.955078125,recompute,0.0,1.0,longbench_qasper_000005,6786.4140625,2208.639681339264,long,calibration,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,53.644564002752304,6659.639831632376,5.57563453912735,0.131901353597641,2202.571664005518,0.16516447067260742,2208.639681339264,,full/exact transformers smoke,Yes,,zai-org/LongBench,,,,,batch,,,,,,
full,,2157.7939838171005,True,True,"
1. Pre-training and fine-tuning with CTC objective function",832.11328125,recompute,0.0,1.0,longbench_qasper_000100,6786.4140625,2157.7939838171005,long,eval,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,53.644564002752304,6659.639831632376,4.677973687648773,0.13320893049240112,2152.656003832817,0.13641640543937683,2157.7939838171005,,full/exact transformers smoke,"Vanilla ST baseline, encoder pre-training, in which the ST encoder is initialized from an ASR model, decoder pre-training, in which the ST decoder is initialized from an MT model, encoder-decoder pre-training, where both the encoder and decoder are pre-trained, many-to-many multi-task model where the encoders and decoders are derived from pre-trained ASR and MT models, Triangle+pre-train: BIBREF18 DBLP:conf/naacl/AnastasopoulosC18 proposed a triangle multi-task strategy for speech translation",,zai-org/LongBench,,,,,batch,,,,,,
full,,500.07613003253937,True,True,The 22-year-old has made 13 appearances for Ever,657.4072265625,recompute,0.0,1.0,xsum_000150,6786.4140625,500.07613003253937,short,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,53.644564002752304,6659.639831632376,0.6256327033042908,0.09025633335113525,499.05912950634956,0.1292973756790161,500.07613003253937,,full/exact transformers smoke,Everton winger Gerard Deulofeu has joined Italian side AC Milan on loan until the end of the season.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,1208.1799022853374,True,True,"Premier Foods, the UK's biggest food group, has rejected a £",733.9443359375,recompute,0.0,1.0,xsum_000151,6786.4140625,1208.1799022853374,long,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,53.644564002752304,6659.639831632376,2.0505860447883606,0.10502338409423828,1205.702979117632,0.1255720853805542,1208.1799022853374,,full/exact transformers smoke,"McCormick, the American food flavourings business, has said it may increase its $700m (£494m) bid for the UK's Premier Foods.",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,758.7257660925388,True,True,"Nabila Nanfuka, 22, and Laurene-Dan",693.37109375,recompute,0.0,1.0,xsum_000152,6786.4140625,758.7257660925388,medium,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,53.644564002752304,6659.639831632376,1.4836452901363373,0.10632723569869995,756.8437531590462,0.11704117059707642,758.7257660925388,,full/exact transformers smoke,"The policing of a major incident at a nightclub in which two students were killed in a crush was ""appropriate"", the police watchdog has said.",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,2088.3437655866146,True,True,"
This paper studies the problem of propaganda detection at the sentence and fragment level",806.3876953125,recompute,0.0,1.0,longbench_qasper_000101,6786.4140625,2088.3437655866146,long,eval,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,53.644564002752304,6659.639831632376,4.515849053859711,0.12540817260742188,2083.3576880395412,0.146523118019104,2088.3437655866146,,full/exact transformers smoke,Unanswerable,,zai-org/LongBench,,,,,batch,,,,,,
full,,2740.2628883719444,True,True,A 15-year-old boy and a 17-year,653.3095703125,recompute,0.0,1.0,xsum_000157,6853.18359375,2740.2628883719444,short,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.34650829434395,6596.3161662220955,4.017755389213562,0.23166462779045105,2735.5561703443527,0.2058073878288269,2740.2628883719444,,full/exact transformers smoke,"A community worker has said scrambler motorcycles are a problem in west Belfast, as a woman remains in a critical condition after a collision.",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,1234.9296174943447,True,True,"The $100 (Â£80) Light Phone, a credit",728.8251953125,recompute,0.0,1.0,xsum_000153,6853.18359375,1234.9296174943447,long,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.34650829434395,6596.3161662220955,3.5965852439403534,0.1218654215335846,1230.8461032807827,0.14733895659446716,1234.9296174943447,,full/exact transformers smoke,A crowdfunded handset designed to help people disconnect from their smartphones is due to ship at the end of November after a series of setbacks.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,543.8813790678978,True,True,"The alleged attack happened at the Glenbourne unit, part of the Derrif",660.861328125,recompute,0.0,1.0,xsum_000154,6853.18359375,543.8813790678978,medium,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.34650829434395,6596.3161662220955,0.9039491415023804,0.09565427899360657,542.5651036202908,0.11957064270973206,543.8813790678978,,full/exact transformers smoke,A care worker at an NHS psychiatric unit has been charged with raping a young female patient.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,2213.669840246439,True,True,"
The experiment uses a hierarchical three-level annotation model, which is",825.3291015625,recompute,0.0,1.0,longbench_qasper_000102,6853.18359375,2213.669840246439,long,eval,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.34650829434395,6596.3161662220955,5.172021687030792,0.13701990246772766,2207.874070852995,0.19479170441627502,2213.669840246439,,full/exact transformers smoke,"linear SVM, bidirectional Long Short-Term-Memory (BiLSTM), Convolutional Neural Network (CNN)",,zai-org/LongBench,,,,,batch,,,,,,
full,,469.59494799375534,True,True,"Whiffin joined the club in 2005 as analyst,",652.98046875,recompute,0.0,1.0,xsum_000167,6853.18359375,469.59494799375534,short,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.34650829434395,6596.3161662220955,0.7363557815551758,0.09711459279060364,468.38074550032616,0.16598030924797058,469.59494799375534,,full/exact transformers smoke,London Irish have parted company with assistant coach Richard Whiffin following Premiership relegation.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,949.127908796072,True,True,"Michael Young, from Larbert in Stirlingshire, has Duchenne mus",709.8818359375,recompute,0.0,1.0,xsum_000158,6853.18359375,949.127908796072,long,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.34650829434395,6596.3161662220955,2.7022287249565125,0.10220333933830261,945.9306672215462,0.19257888197898865,949.127908796072,,full/exact transformers smoke,A nine-year-old boy with muscular dystrophy has met with First Minister Nicola Sturgeon after he wrote to her campaigning for a new treatment.,,EdinburghNLP/xsum,,,,,batch,,,,,,
